az;lon;lat;eset
1;21.73592247297201;48.310748564015682;8
2;17.135959760174128;47.356575755615623;2
3;19.386840955756696;47.276606395156428;6
4;17.897187532539725;45.895356344439868;7
5;21.26695006575941;47.238231873376947;2
6;21.394820684837178;47.07300013872154;3
7;17.017991980537268;46.491285879691553;6
8;19.235118161868677;47.39599821667489;3
9;21.208804270993102;47.090830228250638;5
10;20.992602934076011;46.97525591930706;4
11;16.694463985430438;46.489964154132778;6
12;20.234793638649297;46.606990146307886;7
13;16.33828880419351;46.946579271350544;5
14;20.570641542519486;47.329742882986046;6
15;22.31761167129708;48.122458460527426;10
16;18.242380302164463;46.837739872829275;14
17;17.876220020571719;47.692311872834651;9
18;20.782940744005046;47.22622904123881;3
19;22.682357174888306;47.80037841751453;3
20;20.064176438967525;46.601431820953898;9
21;20.559993231754397;46.575030953190272;9
22;18.460869240808009;46.155833238790123;7
23;21.513878697293144;47.748464065501807;4
24;22.191512526720828;48.388487072656567;12
25;21.83178055890232;48.265509936638871;4
26;16.814825292595607;46.41288068087038;3
27;19.956093387142989;47.78348869842317;8
28;17.373580531784913;47.276926507045545;8
29;21.005873036991368;48.215440731925916;11
30;17.544750950319823;46.449729860505521;7
31;20.474379249239682;48.096612033682057;8
32;21.795625646154548;48.316738963908335;7
33;18.185539630114238;46.322951952887308;3
34;21.575823347472348;47.479571755808998;5
35;19.233295448337913;46.147015723401509;5
36;21.915120590156487;47.524981678157417;3
37;19.311846149046655;47.149452642441474;7
38;21.028837494765774;47.14939103447265;5
39;16.834919044463138;46.419316891641486;4
40;21.293143597401528;47.120859847315252;7
41;21.240993195080389;46.808671614914445;5
42;20.457690270381036;48.318392021599117;7
43;20.725377977696212;47.187101730518577;7
44;19.564038348389957;46.507689344179084;7
45;17.320747130556917;46.209777600886241;3
46;19.02288014621011;46.375651555350224;4
47;16.626452007914541;46.731534723694551;4
48;20.225260003325136;47.543087094680381;3
49;20.717056538474367;48.297023414204595;6
50;21.173076843951481;47.536097700317811;5
51;20.058977779593906;48.162727660171193;8
52;20.211888899248677;47.933292512094681;6
53;20.594818671510822;48.117384480346367;2
54;20.604958612674046;46.983023047843474;3
55;20.480172415846766;46.406421549508778;7
56;17.094886725080464;46.862040831494433;5
57;18.326475159806879;46.050111125281106;4
58;17.610410127133495;46.760990754174671;8
59;19.525241773489896;47.358001710973724;3
60;19.594795294116853;46.409179658886735;3
61;17.888483119695362;47.345410699175453;4
62;19.018422801781846;46.320551384932102;9
63;19.933599631785579;47.857168682307822;6
64;21.679495200847839;47.298224884523918;6
65;20.31889781680287;48.097855260249851;5
66;19.853781887214122;47.41769556598463;5
67;17.866041038560745;46.604284783311236;6
68;20.966691197255436;46.732871826469449;8
69;17.68422882911679;47.079710773072421;3
70;18.017056142321241;47.268906412385604;5
